,Loan_Date,Date_of_Birth,Region,Ask_Date,Monthly_Income,Mortgage_Leverage,Maturity,Interest_Rate,Monthly_Payment,Principal,Initial_Financing,House_Price,Left_to_Live,Sex,Has_a_car,Bank,Age,Education,CSP,Education_num,Marital_Status,Cell_Number,Credit_Score,Credit_Class
4010,2018-06-26,1972-07-18,Ile-de-France,2018-05-05,2408.65888913742,0.13948059909904192,30,0.003207250419377474,335.9611848821201,115294.9981181505,0.16107150068006593,137431.25690879833,1452.1481425280817,Female,nan,BNP Paribas,45,"Baccalauréat, brevet professionnel ou équivalent",Personnels des services directs aux particuliers,2,Married,0644140257,-7.493757694292391,0
4011,2013-01-30,1963-02-26,Normandie,2012-12-17,1999.719282192822,0.21774450572820828,18,0.002301886303573675,435.4278866962435,92121.92276267438,0.06505985643013679,98532.42840865414,1411.2887314617683,Male,No,BNP Paribas,49,Brevet des collèges,Employés de commerce,3,Married,0635873260,-4.542470588044203,0
4012,2011-12-27,1976-09-16,Pays de la Loire,2011-10-15,2434.088570885709,0.30972296718021874,20,0.0012109094566205778,753.89313455418,178752.07155957192,0.14158052255772846,208233.94186275665,1499.9812819559825,Female,nan,Société Générale,35,"CAP, BEP ou équivalent",Professions intermédiaires administratives et commerciales des entreprises,4,Not Married,0667535056,39.126670695115806,0
4013,2016-01-07,1979-04-23,Nouvelle-Aquitaine,2015-05-19,2477.2495524955248,0.20098982437526092,25,0.0019078393638941957,497.9019524897692,145853.0425849653,0.0364525931652695,151370.90458693155,1778.8146344522263,Male,nan,Caisse d'Epargne,36,Superieur à Bac+2,Anciennes professions intermédiaires,5,Not Married,0630250756,45.10370730756196,1
4014,2013-09-06,1979-05-04,Ile-de-France,2013-06-17,3494.370377870369,0.30404951542587816,17,0.0016620862484000118,0.0,213694.14185320731,0.07233748359727743,230357.6333792893,1192.6966954043523,Female,nan,BNPP,34,Bac+2,Anciennes professions intermédiaires,1,Not Married,0630255002,13.863195778113663,0
4015,2010-07-19,1970-11-28,Normandie,2010-06-16,1670.6580715807158,0.27844563067320044,19,0.0013670102505609675,465.18744038056525,104691.30455710502,0.0,95173.91323373183,1315.4415398735111,Female,No,HSBC,39,Bac+2,Élèves ou étudiants,1,Not Married,0613041847,50.29522296298147,1
4016,2011-11-13,1973-09-12,Grand Est,2011-03-19,1000.0,0.36657897094442105,20,0.0016689244403562276,366.57897094442103,86520.93538206001,0.08787394217413014,94856.33552481772,235.53897926595653,Male,nan,BNP Paribas,38,Superieur à Bac+2,"Anciens cadres, professions intellectuelles supérieures",5,Not Married,0657602215,-2.129536241613181,0
4017,2011-10-25,1967-03-06,Nouvelle-Aquitaine,2011-06-10,1000.0,0.23321452220816552,15,0.002468985578386459,233.21452220816553,41206.62654561835,0.17279470484323178,49814.26834049587,622.3824188543331,Male,nan,BNPP,44,"CAP, BEP ou équivalent",Ouvriers qualifiés de type industriel,4,Not Married,0634876460,26.553874255136805,0
4018,2014-12-18,1975-01-05,Provence-Alpes-Cote Azure,2014-12-06,1438.075321005839,0.1857801342801076,30,0.0018290512602150623,267.16582624137357,93581.60511296174,0.0,91885.43736339301,519.542720882874,Male,Yes,Crédit Agricole,39,"CAP, BEP ou équivalent",Professions intermédiaires de la santé et du travail social,4,Not Married,0666563814,4.598151448600582,0
4019,2018-07-05,1986-01-26,Normandie,2018-01-06,1000.0,0.3317906975018295,25,0.001560203038248418,331.79069750182947,97614.75339520045,0.09351360300000833,107684.74156728173,515.7778129379074,Female,nan,BNP Paribas,32,Bac+2,Artisans,1,Not Married,0600748403,30.850698922304147,0
4020,2013-08-12,1972-03-01,Occitanie,2013-07-19,1241.7369723697236,0.3114384667986827,18,0.0018571304286557247,386.72465884206497,82145.52664730737,0.22829402286637623,106446.6637312096,550.2471426876772,Female,nan,BNP Paribas,41,Superieur à Bac+2,?,5,Not Married,0680151363,14.29394637154499,0
4021,2012-07-17,1983-10-10,Bretagne,2012-02-05,1000.0,0.2622104384412419,30,0.0014177788904158395,262.21043844124193,92411.09102972498,0.23771275844229667,121228.69961838353,852.5489605074388,Male,Yes,Societe Generale,28,"Baccalauréat, brevet professionnel ou équivalent",Professions intermédiaires administratives et commerciales des entreprises,2,Not Married,0656522661,66.44040590743967,1
4022,2013-05-14,1964-09-16,Ile-de-France,2013-05-11,2965.6595572544943,0.30570360883284253,20,0.0025825081798916123,906.6128292223088,212041.151130976,0.0,205589.6835288772,2107.8222960901935,Female,nan,Société Générale,48,Aucun diplôme (ou CEP),Anciens employés,0,Not Married,0638684632,36.15771429223321,0
4023,2016-06-11,1962-04-11,Ile-de-France,2016-04-05,4204.906862063513,0.14776804143798594,25,0.0027366458177520325,621.3508514362726,180151.81056168737,0.09307826463402724,198640.9670609451,1433.230304076872,Male,nan,Crédit Agricole,54,"CAP, BEP ou équivalent",Employés de commerce,4,Not Married,0636285001,-9.935149619909616,0
4024,2018-08-01,1976-09-23,Provence-Alpes-Cote Azure,2018-07-26,2803.720701540105,0.34185417522155465,15,0.001556240827853108,958.4636279765912,170514.4424669659,0.11551991540319007,192784.9427437305,2255.959165478622,Male,nan,Crédit Agricole,41,"Baccalauréat, brevet professionnel ou équivalent",Cadres de la fonction publique,2,Married,0601325085,13.185808927296058,0
4025,2015-09-03,1980-02-08,Normandie,2015-01-29,1747.4044290442905,0.18414201887071985,10,0.0022775337650967472,321.7705793478532,38172.501479732055,0.33367251333478,57287.89858388492,612.4729444179208,Female,nan,Crédit Agricole,35,"CAP, BEP ou équivalent",Anciens employés,4,Married,0603844281,-9.645349172515871,0
4026,2011-06-07,1984-02-21,Ile-de-France,2011-05-24,2748.9737991649567,0.23765785410164805,10,0.0024556479409223535,653.3152140911984,77435.24359078778,0.3149861470548453,113041.86515040827,983.577470827872,Male,nan,HSBC,27,Aucun diplôme (ou CEP),Techniciens,0,Not Married,0606126083,19.535978014539673,0
4027,2014-09-24,1971-06-16,Provence-Alpes-Cote Azure,2014-04-30,4549.115628781518,0.2687339539538163,30,0.002146438628349673,1222.5018299155586,426193.33239001606,0.17692447743942052,517805.86435632664,1830.3057382056822,Male,nan,Caisse d'Epargne,43,Aucun diplôme (ou CEP),Élèves ou étudiants,0,Not Married,0684825148,11.297516936711027,0
4028,2013-11-30,1966-06-10,Grand Est,2013-04-15,1618.6762117621176,0.3503686756427151,15,0.0027703031872914415,567.1334406094603,99980.76628265175,0.10975671120225328,112307.23953861365,602.1463833711681,Male,nan,HSBC,47,"Baccalauréat, brevet professionnel ou équivalent",Anciens ouvriers,2,Not Married,0606240664,2.846340470874665,0
4029,2013-10-29,1982-03-01,Ile-de-France,2013-10-20,2373.51219903008,0.31298399657717546,10,0.0025175241463256098,742.8713339771148,88022.68248100673,0.1316158452437738,101363.75934417707,894.268794973463,Male,nan,BNP Paribas,31,"CAP, BEP ou équivalent","Anciens cadres, professions intellectuelles supérieures",4,Not Married,0607612651,19.197674802666924,0
4030,2012-04-12,1986-09-19,Provence-Alpes-Cote Azure,2012-03-17,2999.1065141916406,0.15489788272022612,15,0.002571282787224565,464.5552491007229,82019.28090806832,0.1485523311483976,96329.20954342686,1901.9341929281686,Female,nan,HSBC,25,Superieur à Bac+2,Employés de commerce,5,Not Married,0635165555,47.020041644677164,1
4031,2018-08-27,1965-11-03,Auvergne-Rhone-Alpes,2018-05-05,2657.457881930903,0.3037771442984506,20,0.0032722502383299434,807.2749664663788,187517.47043186924,0.2032377488826066,235349.34062060725,1629.7647120597253,Male,nan,Société Générale,52,Bac+2,Professions intermédiaires administratives et commerciales des entreprises,1,Not Married,0646740337,21.94698420251501,0
4032,2012-08-04,1985-04-12,Ile-de-France,2012-05-21,1547.7527041262047,0.3934868900355476,18,0.002478822013130639,609.0203980907294,128643.81400961292,0.21064715239280818,162973.77579567605,604.5000857949962,Female,nan,hsbc,27,"Baccalauréat, brevet professionnel ou équivalent","Anciens cadres, professions intellectuelles supérieures",2,Not Married,0637045162,25.90302947488061,0
4033,2017-05-30,1991-11-23,Occitanie,2017-04-29,1977.3840638406382,0.3543573700218311,15,0.002703986238338666,700.7006163856491,123588.87692840546,0.0,112353.5244803686,1433.1312429847458,Male,nan,Société Générale,25,"CAP, BEP ou équivalent","Anciens cadres, professions intellectuelles supérieures",4,Married,0650074813,24.477339538373627,0
4034,2015-02-08,1977-07-07,Hauts-de-France,2015-01-27,1948.9166841668414,0.1824646674482555,30,0.0015213214057239078,355.60843466085953,125133.85367860283,0.21174289084712117,158747.51045769977,1010.7570052725389,Male,No,Credit Agricole,37,Bac+2,Ouvriers qualifiés de type artisanal,1,Not Married,0602416007,22.90744910372144,0
4035,2014-06-01,1990-01-12,Ile-de-France,2014-04-28,5816.739066463627,0.11634827435960896,17,0.002191084778215759,676.7675527831657,135508.79828025895,0.1283284098457016,155458.54632737537,6377.863606156639,Female,nan,BNP Paribas,24,Bac+2,?,1,Married,0683875274,41.98723130796684,1
4036,2014-01-12,1989-09-18,Normandie,2013-12-24,1290.0867058670585,0.17745457410782128,18,0.0023263749114113184,228.93178695180097,48423.6335938624,0.319090480038013,71116.10599388556,879.4372182712563,Male,Yes,BNP Paribas,24,Superieur à Bac+2,Professions intermédiaires administratives et commerciales des entreprises,5,Married,0684082365,17.109938293967282,0
4037,2015-04-21,1985-12-24,Occitanie,2015-01-10,2668.6201562015617,0.3886844686329589,30,0.0015881675115949655,1037.2512073964078,364630.911416513,0.018398296652187507,371465.23908110283,1159.8650913662188,Female,nan,Société Générale,29,"Baccalauréat, brevet professionnel ou équivalent",Anciens ouvriers,2,Married,0628262315,7.912519801028765,0
4038,2010-03-18,1968-01-25,Auvergne-Rhone-Alpes,2009-11-29,2380.7162728970407,0.29584702110453365,16,0.002817758727199266,704.3278174316774,132212.68042525245,0.18620963407107372,162465.28093796512,604.3889339355462,Male,nan,BNP Paribas,42,"Baccalauréat, brevet professionnel ou équivalent",Ouvriers qualifiés de type artisanal,2,Married,0685212831,-17.290529946651887,0
4039,2011-03-01,1989-12-06,Provence-Alpes-Cote Azure,2011-01-08,1000.0,0.30152751341528067,16,0.001774866998895955,301.5275134152807,57074.82477431734,0.14668245528463608,66885.79782260946,698.5205795086686,Female,nan,Caisse d'Epargne,21,Bac+2,Employés civils et agents de service de la fonction publique,1,Married,0610756567,24.291051081350375,0
4040,2018-02-05,1968-05-30,Provence-Alpes-Cote Azure,2018-01-12,6172.6652114697135,0.15081037914735465,15,0.0029726656307156405,930.9019808914336,163861.62194557063,0.05459130784981958,173323.58302407147,4319.709572701495,Female,nan,Caisse d'Epargne,49,"CAP, BEP ou équivalent",Cadres de la fonction publique,4,Married,0671200364,-1.3420935016193951,0
4041,2016-08-17,1969-07-10,Auvergne-Rhone-Alpes,2016-06-14,1270.5676904475076,0.33107681274777223,25,0.0015857490064751856,420.6555013336589,123719.9149498119,0.0,112472.64995437444,240.74134561521305,Male,nan,BNP Paribas,47,Superieur à Bac+2,"Ouvriers qualifiés de la manutention, du magasinage et du transport",5,Not Married,0605855278,-16.444025000952074,0
4042,2011-12-20,1968-06-11,Grand Est,2011-08-27,2077.173196731967,0.3072219454454707,25,0.0026448454652104607,638.1531905271823,185234.124637467,0.14317968029581407,216187.8288570682,441.3743707218258,Female,No,Société Générale,43,Bac+2,Anciens ouvriers,1,Not Married,0677784475,-9.79434196432014,0
4043,2014-11-14,1979-10-25,Ile-de-France,2014-08-31,1000.0,0.3890249738330791,25,0.0019690525989521862,389.0249738330791,113872.39849328109,0.11406000899431445,128532.85735980544,417.61780638908874,Female,nan,BNP Paribas,35,Bac+2,"Contremaîtres, agents de maîtrise",1,Married,0646581187,-1.129163762094656,0
4044,2014-09-08,1991-11-29,Hauts-de-France,2014-08-01,1448.1549565495654,0.10940683892392437,10,0.0012902842660308912,158.43805606810102,18889.425523528356,0.1367145526284239,21880.857115152958,1436.0523701391576,Male,nan,Caisse d'Epargne,22,Superieur à Bac+2,Anciens employés,5,Not Married,0668401462,82.3568818682623,1
4045,2018-10-02,1990-10-01,Auvergne-Rhone-Alpes,2018-05-24,2845.6137324799333,0.2913794733744792,10,0.002285795727495707,829.1534307971892,98360.60055423024,0.25729453803607294,132435.54220556896,2162.5181326655315,Male,nan,Société Générale,28,"Baccalauréat, brevet professionnel ou équivalent",Employés civils et agents de service de la fonction publique,2,Married,0637177230,22.49270262105157,0
4046,2013-01-19,1967-05-11,Provence-Alpes-Cote Azure,2013-01-05,3089.138411003933,0.29573875813270567,30,0.002639372943987219,913.5779573703429,316170.7525960518,0.05228356383798516,333613.2418220522,1963.7378287377228,Male,Yes,BNPP,45,Superieur à Bac+2,Ouvriers non qualifiés de type industriel,5,Not Married,0606885880,31.516455059227596,0
4047,2018-07-05,1988-07-07,Occitanie,2018-03-22,1458.0843408434084,0.1943647539836203,10,0.002247774899036308,283.40020419539826,33625.54639959089,0.17642691115027664,40828.855210113004,571.7609416612206,Female,nan,Caisse d'Epargne,29,"Baccalauréat, brevet professionnel ou équivalent","Anciens artisans, commerçants, chefs d'entreprises",2,Married,0630150311,-1.63897745666252,0
4048,2016-07-26,1986-11-07,Auvergne-Rhone-Alpes,2016-07-01,2103.644775637505,0.3079306692948975,25,0.002230733366585555,647.7767437207714,188996.47158958222,0.20743562364724233,238461.981422015,1268.4656334734868,Female,No,Société Générale,29,"CAP, BEP ou équivalent",Anciens employés,4,Married,0625822331,13.162276796289554,0
4049,2017-04-12,1991-04-28,Ile-de-France,2017-01-23,1721.1583780000547,0.19160661684975877,10,0.0019413236629406598,329.78533387120876,39189.44253262694,0.12660580198430182,44870.280363280544,1364.8146766318696,Male,No,Société Générale,25,"CAP, BEP ou équivalent","Contremaîtres, agents de maîtrise",4,Not Married,0658704110,62.315031353152335,1
4050,2018-06-04,1978-10-22,Centre - Val de Loire,2018-02-06,1158.3159931599316,0.2911939441543462,30,0.0026543728174368997,337.29460262529915,116704.82174251233,0.26342078878936237,158441.6447902418,525.3830282773498,Female,nan,BNP Paribas,39,Superieur à Bac+2,Employés de commerce,5,Married,0670511318,-6.057391438034912,0
4051,2013-11-08,1976-12-04,Auvergne-Rhone-Alpes,2013-07-21,1000.0,0.14501520553132144,10,0.0032085967407368366,145.01520553132144,17123.356948439145,0.0,16997.020170613276,611.0491596029565,Male,Yes,BNP Paribas,36,"CAP, BEP ou équivalent",Anciennes professions intermédiaires,4,Not Married,0658055517,30.774568829693834,0
4052,2012-11-22,1983-09-03,Bourgogne-Franche-Comte,2012-10-19,1733.9372593725936,0.12290803589245561,25,0.0022246174941911497,213.11482291023285,62183.47661371306,0.048012434980261975,65319.631157602125,1264.5093185785881,Female,Yes,Caisse d'Epargne,29,"Baccalauréat, brevet professionnel ou équivalent",Personnels des services directs aux particuliers,2,Not Married,0644260351,49.90169691977012,1
4053,2015-12-27,1988-07-26,Ile-de-France,2015-10-30,7063.683069819803,0.3167608158377815,25,0.001895376184659016,2237.4980120156456,655543.717257456,0.21573877808480835,835874.1946421841,3058.9030240914512,Female,Yes,BNP Paribas,27,Superieur à Bac+2,Anciens ouvriers,5,Married,0624033504,13.473535434098238,0
4054,2013-03-06,1982-12-21,Grand Est,2012-07-31,1000.0,0.28490842628850477,25,0.0024166332354092442,284.90842628850476,82933.70099686307,0.1967413551768602,103246.57136447412,870.7402332583835,Female,nan,Société Générale,30,Superieur à Bac+2,Personnes diverses sans activité professionnelle de moins de 60 ans,5,Not Married,0615688446,66.94047281795201,1
4055,2016-05-26,1963-02-09,Auvergne-Rhone-Alpes,2016-05-06,2490.223399406854,0.25045154615863724,30,0.001278610608080475,623.6803006618642,220261.7341233469,0.059307836199231634,234148.57973665092,1111.0393614069544,Female,nan,BNP Paribas,53,"CAP, BEP ou équivalent","Profession de l'information, des arts et des spectacles",4,Married,0617861050,-19.893333224062673,0
4056,2012-01-25,1980-02-03,Ile-de-France,2011-10-25,5064.272706067929,0.21656913374845543,19,0.0019243392937149679,1096.7651530190776,245526.88786157776,0.2161562711151629,313234.4864337758,3690.9989221583255,Female,nan,BNP Paribas,31,Superieur à Bac+2,Employés civils et agents de service de la fonction publique,5,Married,0683146510,18.619395689279912,0
4057,2011-07-05,1986-05-24,Hauts-de-France,2011-02-21,1846.7454424544246,0.36558140898374347,16,0.002806393845330832,675.1358008867953,126744.40387167639,0.0,120046.98898975662,1126.8151545222743,Female,nan,Credit Agricole,25,Superieur à Bac+2,Anciennes professions intermédiaires,5,Not Married,0606441547,49.41993109836338,1
4058,2017-08-03,1981-05-24,Ile-de-France,2017-05-21,7139.655253177659,0.31810317833637447,18,0.0016978717968136711,2271.1470282618056,483113.5968647445,0.13553272684313233,558857.0115563853,2748.4004193467044,Male,nan,BNP Paribas,36,"CAP, BEP ou équivalent",Cadres administratifs et commerciaux d'entreprise,4,Not Married,0656407563,21.456566776845847,0
4059,2016-05-04,1969-11-23,Grand Est,2016-03-04,1000.0,0.3215404619962857,25,0.002323280968162487,321.5404619962857,93705.42833533976,0.0,89795.35400778495,765.1707355671049,Female,nan,BNP Paribas,46,"CAP, BEP ou équivalent",Anciennes professions intermédiaires,4,Married,0670252726,3.223947341702356,0
